Date,FNGS,AAPL,META,GOOGL,AMZN,NFLX,NVDA,AVGO,PLTR,CRWD,MSFT,NOW,TSLA
2022-01-10,31.59000015258789,168.65208435058594,325.7942810058594,137.62960815429688,161.48599243164062,53.98500061035156,27.347026824951172,57.53934860229492,16.5,192.5,304.08221435546875,114.4000015258789,352.7066650390625
2022-01-11,32.029998779296875,171.4827117919922,332.0505065917969,138.6881103515625,165.36199951171875,54.08399963378906,27.76321792602539,57.621795654296875,16.889999389648438,196.11000061035156,304.769287109375,115.68800354003906,354.79998779296875
2022-01-12,32.41999816894531,171.9234619140625,330.9482116699219,140.369873046875,165.20700073242188,53.72200012207031,27.944869995117188,57.61716079711914,16.719999313354492,187.97000122070312,307.9525146484375,114.6780014038086,368.739990234375
2022-01-13,31.190000534057617,168.65208435058594,324.2153015136719,137.5477294921875,161.21400451660156,51.91999816894531,26.523618698120117,55.31896209716797,16.010000228881836,174.89999389648438,294.9192810058594,104.25199890136719,343.85333251953125
2022-01-14,31.534000396728516,169.5140380859375,329.5976257324219,138.4345245361328,162.13800048828125,52.569000244140625,26.88991355895996,55.243003845214844,16.010000228881836,176.6999969482422,300.1442565917969,106.2040023803711,349.8699951171875
2022-01-18,30.799999237060547,166.3112030029297,315.9430236816406,134.97813415527344,158.91749572753906,51.08000183105469,25.85291862487793,53.52189254760742,14.970000267028809,172.85000610351562,292.8389587402344,104.46800231933594,343.5033264160156
2022-01-19,30.479999542236328,162.8144989013672,317.373046875,134.10325622558594,156.2989959716797,51.58599853515625,25.018531799316406,52.24171829223633,14.5600004196167,175.7100067138672,293.4968566894531,104.25800323486328,331.8833312988281
2022-01-20,30.440000534057617,161.12985229492188,314.36407470703125,132.30780029296875,151.66749572753906,50.82500076293945,24.103309631347656,50.73644256591797,14.619999885559082,173.88999938964844,291.8230895996094,103.0,332.0899963378906
2022-01-21,28.860000610351562,159.0730438232422,301.0669860839844,129.37399291992188,142.64300537109375,39.75,23.328811645507812,49.39421463012695,13.529999732971191,164.72999572753906,286.4336242675781,101.5479965209961,314.6333312988281
2022-01-24,28.5,158.29922485351562,306.5685119628906,129.82310485839844,144.54400634765625,38.71500015258789,23.326814651489258,50.167686462402344,13.399999618530273,167.27000427246094,286.7625427246094,105.16799926757812,310.0
2022-01-25,27.8799991607666,156.49705505371094,298.06787109375,125.98310089111328,139.98599243164062,36.641998291015625,22.280838012695312,49.478511810302734,13.0600004196167,158.58999633789062,279.1379699707031,99.01599884033203,306.1333312988281
2022-01-26,27.780000686645508,156.40892028808594,292.586181640625,128.26385498046875,138.87249755859375,35.970001220703125,22.72797393798828,51.607181549072266,12.75,160.94000244140625,287.0915222167969,96.88400268554688,312.4700012207031
2022-01-27,27.388999938964844,155.94859313964844,292.5961608886719,128.03759765625,139.6374969482422,38.66999816894531,21.901573181152344,50.23530197143555,12.279999732971191,159.80999755859375,290.1200256347656,105.73799896240234,276.3666687011719
2022-01-28,28.200000762939453,166.8302764892578,299.6170654296875,132.35101318359375,143.97799682617188,38.43600082397461,22.795841217041016,51.88322830200195,12.710000038146973,168.89999389648438,298.26708984375,112.21600341796875,282.1166687011719
2022-01-31,29.850000381469727,171.1888885498047,311.0870056152344,134.28884887695312,149.57350158691406,42.7140007019043,24.43865966796875,54.27128982543945,13.710000038146973,180.63999938964844,300.89898681640625,117.15599822998047,312.239990234375
2022-02-01,30.170000076293945,171.02236938476562,316.7871398925781,136.61180114746094,151.19349670410156,45.7130012512207,24.590373992919922,54.90489196777344,14.199999809265137,182.14999389648438,298.7509460449219,117.30799865722656,310.4166564941406
2022-02-02,30.200000762939453,172.22705078125,320.7593994140625,146.89013671875,150.6125030517578,42.948001861572266,25.193201065063477,55.896968841552734,13.319999694824219,177.0399932861328,303.2984619140625,116.2300033569336,301.88665771484375
2022-02-03,28.510000228881836,169.3474884033203,236.11070251464844,142.0169677734375,138.8455047607422,40.560001373291016,23.90169906616211,53.80534362792969,12.449999809265137,170.6300048828125,291.4843444824219,112.16999816894531,297.0466613769531
2022-02-04,29.170000076293945,169.06312561035156,235.44534301757812,142.21844482421875,157.63949584960938,41.016998291015625,24.2719783782959,54.66775131225586,12.9399995803833,177.2100067138672,296.0223083496094,115.50399780273438,307.7733459472656
2022-02-07,28.56999969482422,168.34716796875,223.34982299804688,138.15713500976562,157.9355010986328,40.209999084472656,24.68019676208496,54.43339920043945,12.979999542236328,178.83999633789062,291.1941223144531,114.63999938964844,302.4466552734375
2022-02-08,29.09000015258789,171.45602416992188,218.6526336669922,138.35365295410156,161.4134979248047,40.35300064086914,25.05946159362793,55.59962844848633,13.149999618530273,178.89999389648438,294.68707275390625,118.25399780273438,307.3333435058594
2022-02-09,29.790000915527344,172.87803649902344,230.39065551757812,140.53016662597656,161.1894989013672,41.28900146484375,26.653371810913086,56.62969970703125,13.869999885559082,186.89999389648438,301.1214599609375,122.79399871826172,310.6666564941406
2022-02-10,29.200000762939453,168.79832458496094,226.4879150390625,137.58047485351562,159.0034942626953,40.62699890136719,25.77407455444336,54.77891159057617,13.5600004196167,187.8800048828125,292.57769775390625,122.09200286865234,301.51666259765625
2022-02-11,28.229999542236328,165.38548278808594,218.0270233154297,133.27549743652344,153.2935028076172,39.13100051879883,23.902698516845703,53.117088317871094,13.130000114440918,181.86000061035156,285.47564697265625,116.74400329589844,286.6666564941406
2022-02-14,28.309999465942383,165.6208038330078,216.18984985351562,134.5096893310547,155.16700744628906,39.65700149536133,24.22008514404297,53.59507751464844,13.260000228881836,180.60000610351562,285.43701171875,115.91600036621094,291.9200134277344
2022-02-15,29.280000686645508,169.45538330078125,219.46697998046875,135.58407592773438,156.510498046875,40.74599838256836,26.44377899169922,55.835853576660156,14.170000076293945,189.3000030517578,290.729736328125,118.33200073242188,307.4766540527344
2022-02-16,29.200000762939453,169.2200164794922,215.0378875732422,136.7051239013672,158.10049438476562,39.80799865722656,26.459741592407227,55.320804595947266,13.970000267028809,183.27999877929688,290.3902587890625,118.1780014038086,307.7966613769531
2022-02-17,28.31999969482422,165.6208038330078,206.26914978027344,131.54507446289062,154.65249633789062,38.66699981689453,24.459619522094727,53.633975982666016,11.770000457763672,169.85000610351562,281.8870544433594,113.1500015258789,292.1166687011719
2022-02-18,27.67799949645996,164.07135009765625,204.72988891601562,129.42510986328125,152.60150146484375,39.12900161743164,23.596294403076172,53.725685119628906,11.020000457763672,164.92999267578125,279.1722106933594,111.2020034790039,285.6600036621094
2022-02-22,27.030000686645508,161.14886474609375,200.67820739746094,128.84002685546875,150.19749450683594,37.737998962402344,23.344778060913086,53.49132537841797,10.479999542236328,166.7100067138672,278.96856689453125,110.02999877929688,273.84332275390625
2022-02-23,26.219999313354492,156.98085021972656,197.07339477539062,126.63121032714844,144.82699584960938,36.74599838256836,22.343719482421875,52.35472869873047,10.430000305175781,161.8300018310547,271.7452087402344,104.94000244140625,254.67999267578125
2022-02-24,27.030000686645508,159.59933471679688,206.159912109375,131.6959228515625,151.35800170898438,39.00299835205078,23.702085494995117,53.726600646972656,11.829999923706055,182.8800048828125,285.62957763671875,114.79000091552734,266.92333984375
2022-02-25,27.365999221801758,161.66860961914062,209.01991271972656,133.45118713378906,153.7884979248047,39.08000183105469,24.11029624938965,54.46859359741211,11.470000267028809,181.75,288.2668762207031,116.0459976196289,269.9566650390625
2022-02-28,27.520000457763672,161.9333953857422,209.56610107421875,134.04420471191406,153.56300354003906,39.45199966430664,24.337854385375977,54.415794372558594,11.850000381469727,195.2100067138672,289.701904296875,115.98400115966797,290.1433410644531
2022-03-01,27.520000457763672,160.0504608154297,202.07843017578125,133.05616760253906,151.14199829101562,38.624000549316406,23.431608200073242,52.811405181884766,12.180000305175781,197.63999938964844,285.9786682128906,114.21399688720703,288.1233215332031
2022-03-02,27.649999618530273,163.34559631347656,206.66636657714844,133.56234741210938,152.05250549316406,38.00299835205078,24.177291870117188,54.262027740478516,12.0600004196167,201.75,291.0592956542969,117.41200256347656,293.2966613769531
2022-03-03,27.040000915527344,163.02194213867188,201.56202697753906,132.8953857421875,147.89849853515625,36.80699920654297,23.672183990478516,53.596923828125,11.34000015258789,191.02000427246094,286.919189453125,112.46199798583984,279.7633361816406
2022-03-04,26.45800018310547,160.0210418701172,198.67222595214844,130.91729736328125,145.64100646972656,36.17300033569336,22.895559310913086,55.20779800415039,10.960000038146973,179.02999877929688,281.04351806640625,109.41400146484375,279.42999267578125
2022-03-07,25.270000457763672,156.22572326660156,186.16952514648438,125.43077087402344,137.4530029296875,35.0260009765625,21.314350128173828,52.865135192871094,11.109999656677246,167.39999389648438,270.4266052246094,103.92400360107422,268.1933288574219
2022-03-08,25.15999984741211,154.40159606933594,188.969970703125,126.1513442993164,136.01449584960938,34.17599868774414,21.476062774658203,53.35145568847656,11.039999961853027,156.77000427246094,267.45965576171875,103.63999938964844,274.79998779296875
2022-03-09,26.3700008392334,159.80528259277344,197.12301635742188,132.41949462890625,139.2790069580078,35.87900161743164,22.973419189453125,55.30320739746094,11.649999618530273,169.7899932861328,279.7248840332031,111.91600036621094,286.3233337402344
2022-03-10,25.760000228881836,155.4607696533203,193.85586547851562,131.43641662597656,146.8175048828125,35.676998138427734,22.618045806884766,54.442657470703125,11.869999885559082,191.02000427246094,276.9033508300781,106.71800231933594,279.4333190917969
2022-03-11,24.579999923706055,151.74391174316406,186.30857849121094,128.8966064453125,145.52450561523438,34.03200149536133,22.061031341552734,53.52745056152344,11.390000343322754,190.5399932861328,271.5513000488281,102.43000030517578,265.1166687011719
2022-03-14,23.729999542236328,147.71322631835938,185.3353729248047,125.0064697265625,141.85299682617188,33.10100173950195,21.292388916015625,52.59649658203125,10.5,183.1199951171875,268.0317077636719,99.0199966430664,255.4566650390625
2022-03-15,24.510000228881836,152.09693908691406,190.69790649414062,128.22914123535156,147.3665008544922,34.375,22.932491302490234,54.908599853515625,10.770000457763672,188.63999938964844,278.4158935546875,102.84400177001953,267.2966613769531
2022-03-16,26.889999389648438,156.5101318359375,202.2174530029297,132.28102111816406,153.10400390625,35.75299835205078,24.45280647277832,56.238792419433594,11.789999961853027,189.66000366210938,285.43572998046875,109.4800033569336,280.07666015625
2022-03-17,27.1200008392334,157.52023315429688,206.39825439453125,132.8353271484375,157.23899841308594,37.13999938964844,24.72233009338379,55.826576232910156,12.319999694824219,204.1300048828125,286.2405090332031,113.33599853515625,290.5333251953125
2022-03-18,28.09600067138672,160.81541442871094,214.98825073242188,135.1046905517578,161.25050354003906,38.060001373291016,26.406354904174805,56.54355239868164,12.819999694824219,208.05999755859375,291.2920227050781,115.97599792480469,301.7966613769531
2022-03-21,27.850000381469727,162.18838500976562,210.02293395996094,135.0808563232422,161.4915008544922,37.45899963378906,26.686859130859375,56.07539749145508,12.59000015258789,204.1300048828125,290.0606689453125,113.95999908447266,307.0533447265625
2022-03-22,28.920000076293945,165.56199645996094,215.1471405029297,138.81912231445312,164.88900756835938,38.29199981689453,26.477230072021484,57.01264190673828,13.270000457763672,217.05999755859375,294.8116149902344,117.73200225830078,331.32666015625
2022-03-23,28.770999908447266,166.9251708984375,211.97926330566406,137.23855590820312,163.4080047607422,37.44900131225586,25.58880043029785,55.897274017333984,13.180000305175781,219.47999572753906,290.380615234375,113.59200286865234,333.03668212890625
2022-03-24,29.079999923706055,170.71067810058594,218.04689025878906,140.51036071777344,163.64950561523438,37.57099914550781,28.100360870361328,58.4199104309082,13.390000343322754,223.39999389648438,294.850341796875,116.21800231933594,337.97332763671875
2022-03-25,28.96299934387207,171.34812927246094,220.28126525878906,140.61058044433594,164.77349853515625,37.3849983215332,27.643171310424805,58.6474609375,12.970000267028809,221.9499969482422,294.4430847167969,112.3740005493164,336.8800048828125
2022-03-28,29.469999313354492,172.21112060546875,222.0389862060547,140.39471435546875,168.99049377441406,37.85100173950195,28.169240951538086,59.021427154541016,13.420000076293945,222.1199951171875,301.2496032714844,116.552001953125,363.9466552734375
2022-03-29,30.06999969482422,175.5063018798828,228.2655029296875,141.43685913085938,169.31500244140625,39.18199920654297,28.605470657348633,59.82252502441406,14.199999809265137,223.00999450683594,305.81634521484375,119.55000305175781,366.5233459472656
2022-03-30,29.6200008392334,174.33926391601562,226.26943969726562,140.87408447265625,166.30099487304688,38.14699935913086,27.641176223754883,58.8545036315918,13.880000114440918,224.9600067138672,304.3135070800781,114.7979965209961,364.663330078125
2022-03-31,28.93000030517578,171.24024963378906,220.81753540039062,138.02462768554688,162.99749755859375,37.45899963378906,27.237890243530273,58.72299575805664,13.729999542236328,227.0800018310547,298.93231201171875,111.37799835205078,359.20001220703125
2022-04-01,29.0,170.94606018066406,223.29026794433594,139.09950256347656,163.55999755859375,37.34700012207031,26.66489601135254,58.47120666503906,13.829999923706055,227.85000610351562,300.0085754394531,109.73799896240234,361.5299987792969
2022-04-04,30.110000610351562,174.996337890625,232.26754760742188,141.89935302734375,168.34649658203125,39.150001525878906,27.31175422668457,59.20514678955078,14.630000114440918,229.02999877929688,305.3897399902344,114.96399688720703,381.8166809082031
2022-04-05,29.209999084472656,171.6815643310547,230.23175048828125,139.53668212890625,164.05499267578125,38.01499938964844,25.88527488708496,57.27190017700195,13.890000343322754,219.9600067138672,301.4241943359375,110.64399719238281,363.7533264160156
2022-04-06,28.170000076293945,168.51393127441406,221.75100708007812,135.52401733398438,158.75599670410156,36.834999084472656,24.363964080810547,56.141605377197266,13.0,211.22000122070312,290.3902587890625,105.58999633789062,348.586669921875
2022-04-07,27.940000534057617,168.81788635253906,221.40342712402344,134.8694610595703,157.7845001220703,36.21500015258789,24.165313720703125,56.239524841308594,12.84000015258789,217.02999877929688,292.2033996582031,105.95600128173828,352.4200134277344
2022-04-08,27.479999542236328,166.80747985839844,220.78775024414062,132.28799438476562,154.4604949951172,35.5880012512207,23.078235626220703,54.742733001708984,12.699999809265137,218.2100067138672,287.937255859375,103.12000274658203,341.8299865722656
2022-04-11,26.690000534057617,162.55123901367188,214.9584503173828,127.85743713378906,151.1219940185547,34.79999923706055,21.878353118896484,54.14680480957031,12.65999984741211,216.60000610351562,276.58343505859375,102.28399658203125,325.30999755859375
2022-04-12,26.469999313354492,164.4243927001953,212.654541015625,126.75675964355469,150.78750610351562,34.40999984741211,21.466079711914062,54.562740325927734,12.460000038146973,223.50999450683594,273.4807434082031,102.04199981689453,328.98333740234375
2022-04-13,26.979999542236328,167.11146545410156,213.49864196777344,128.919921875,155.54100036621094,35.042999267578125,22.163848876953125,55.25938034057617,12.899999618530273,239.86000061035156,278.87164306640625,105.21399688720703,340.7900085449219
2022-04-14,26.15999984741211,162.10011291503906,208.7220001220703,125.77965545654297,151.7064971923828,34.112998962402344,21.220518112182617,53.51637649536133,12.420000076293945,235.22000122070312,271.318603515625,101.46600341796875,328.3333435058594
2022-04-18,26.18000030517578,161.88436889648438,209.3079071044922,126.71903991699219,152.78500366210938,33.7859992980957,21.744590759277344,54.696102142333984,12.149999618530273,224.99000549316406,271.9875183105469,99.50599670410156,334.7633361816406
2022-04-19,26.68000030517578,164.16940307617188,215.8025360107422,129.0340576171875,158.11549377441406,34.861000061035156,22.158859252929688,55.73313522338867,12.90999984741211,228.66000366210938,276.6222229003906,102.87999725341797,342.7166748046875
2022-04-20,25.059999465942383,164.002685546875,199.02969360351562,127.0798110961914,153.9980010986328,22.618999481201172,21.444120407104492,55.74245834350586,12.789999961853027,222.49000549316406,277.6499328613281,101.04399871826172,325.73333740234375
2022-04-21,24.3799991607666,163.20831298828125,186.765380859375,123.87850189208984,148.29600524902344,21.82200050354004,20.147411346435547,55.277099609375,12.329999923706055,209.85000610351562,272.268798828125,98.33399963378906,336.260009765625
2022-04-22,23.93000030517578,158.6676483154297,182.8328399658203,118.73834228515625,144.35000610351562,21.552000045776367,19.4805850982666,54.738067626953125,11.960000038146973,205.6199951171875,265.69500732421875,94.27999877929688,335.01666259765625
2022-04-25,24.059999465942383,159.73660278320312,185.69287109375,122.15106964111328,146.07400512695312,20.990999221801758,19.866905212402344,54.82479476928711,12.109999656677246,214.5800018310547,272.1815490722656,94.4540023803711,332.67333984375
2022-04-26,22.940000534057617,153.7739715576172,179.6947784423828,117.76023864746094,139.39100646972656,19.84000015258789,18.754871368408203,52.231285095214844,11.119999885559082,201.39999389648438,262.00091552734375,91.19999694824219,292.1400146484375
2022-04-27,22.959999084472656,153.5483856201172,173.7364044189453,113.4374008178711,138.16700744628906,18.854000091552734,18.382530212402344,52.18185806274414,10.5600004196167,201.05999755859375,274.60540771484375,93.25800323486328,293.836669921875
2022-04-28,24.010000228881836,160.48194885253906,204.3028564453125,117.63368225097656,144.59649658203125,19.95199966430664,19.747116088867188,53.99107360839844,10.949999809265137,207.05999755859375,280.82049560546875,100.80400085449219,292.5033264160156
2022-04-29,23.34000015258789,154.6075439453125,199.07936096191406,113.2537841796875,124.28150177001953,19.035999298095703,18.514297485351562,51.70157241821289,10.399999618530273,198.75999450683594,269.078857421875,95.62000274658203,290.2533264160156
2022-05-02,23.989999771118164,154.91159057617188,209.66543579101562,115.708740234375,124.5,19.945999145507812,19.49855613708496,53.7495231628418,10.739999771118164,203.64999389648438,275.8174743652344,96.9000015258789,300.9800109863281
2022-05-03,24.06999969482422,156.40223693847656,210.55918884277344,116.45410919189453,124.25350189208984,19.98699951171875,19.56743049621582,54.19903564453125,10.550000190734863,199.39999389648438,273.20928955078125,96.37200164794922,303.0833435058594
2022-05-04,24.829999923706055,162.8160400390625,221.86021423339844,121.34416198730469,125.92849731445312,20.400999069213867,20.298145294189453,56.29642105102539,10.979999542236328,200.38999938964844,281.1598815917969,99.89199829101562,317.5400085449219
2022-05-05,23.309999465942383,153.7445526123047,206.83517456054688,115.63182067871094,116.40699768066406,18.832000732421875,18.81077003479004,54.0889892578125,10.119999885559082,180.97999572753906,268.9140319824219,93.86599731445312,291.09332275390625
2022-05-06,22.790000915527344,154.47134399414062,202.3564910888672,114.8785171508789,114.77249908447266,18.097000122070312,18.642072677612305,54.0992431640625,9.479999542236328,164.80999755859375,266.3736877441406,91.3479995727539,288.54998779296875
2022-05-09,21.56999969482422,149.3445587158203,194.84893798828125,111.66727447509766,108.78900146484375,17.309999465942383,16.92011260986328,52.49706268310547,7.460000038146973,143.69000244140625,256.53240966796875,85.17400360107422,262.3699951171875
2022-05-10,21.81999969482422,151.75079345703125,196.27890014648438,113.53713989257812,108.85900115966797,17.766000747680664,17.563976287841797,54.21954345703125,7.289999961853027,151.8800048828125,261.3027648925781,86.46399688720703,266.67999267578125
2022-05-11,20.959999084472656,143.8838348388672,187.43075561523438,112.75059509277344,105.37200164794922,16.636999130249023,16.60067367553711,52.887821197509766,6.710000038146973,137.39999389648438,252.625,84.0719985961914,244.6666717529297
2022-05-12,20.860000610351562,140.01419067382812,189.91342163085938,111.99778747558594,106.93049621582031,17.430999755859375,16.14647674560547,53.30375671386719,7.340000152587891,139.80999755859375,247.5831756591797,86.58799743652344,242.6666717529297
2022-05-13,21.969999313354492,144.48292541503906,197.2421875,115.18023681640625,113.05500030517578,18.763999938964844,17.67477798461914,54.85837173461914,8.34000015258789,156.2899932861328,253.17762756347656,90.52999877929688,256.5299987792969
2022-05-16,21.729999542236328,142.94097900390625,198.65235900878906,113.58677673339844,110.81050109863281,18.650999069213867,17.233558654785156,54.33892059326172,8.039999961853027,146.38999938964844,253.5460968017578,86.58599853515625,241.4566650390625
2022-05-17,22.43000030517578,146.5749053955078,201.2144317626953,115.59956359863281,115.36849975585938,19.055999755859375,18.144948959350586,56.71514129638672,8.359999656677246,147.27000427246094,258.7043151855469,86.56999969482422,253.8699951171875
2022-05-18,21.270000457763672,138.30528259277344,190.9064483642578,111.06036376953125,107.11250305175781,17.7189998626709,16.90812873840332,53.21049880981445,8.010000228881836,138.5,246.92559814453125,82.44999694824219,236.60333251953125
2022-05-19,21.329999923706055,134.89723205566406,189.96304321289062,109.55622863769531,107.31900024414062,18.347999572753906,17.09380340576172,50.93871307373047,8.3100004196167,142.63999938964844,246.01202392578125,85.35199737548828,236.47332763671875
2022-05-20,21.159000396728516,135.13294982910156,192.1974334716797,108.0912857055664,107.59100341796875,18.635000228881836,16.664562225341797,50.657073974609375,8.079999923706055,148.74000549316406,245.44837951660156,86.60600280761719,221.3000030517578
2022-05-23,21.40999984741211,140.55438232421875,194.86878967285156,110.65193939208984,107.55699920654297,18.743999481201172,16.868206024169922,49.0875358581543,8.010000228881836,149.27000427246094,253.3105926513672,86.02400207519531,224.96665954589844
2022-05-24,20.43000030517578,137.85348510742188,180.02249145507812,105.17533874511719,104.0999984741211,18.034000396728516,16.125511169433594,48.88608932495117,7.550000190734863,139.8699951171875,252.30963134765625,83.93000030517578,209.3866729736328
2022-05-25,20.858999252319336,138.0106201171875,182.5547637939453,105.01155090332031,106.7750015258789,18.783000946044922,16.945064544677734,49.57901382446289,7.960000038146973,146.63999938964844,255.12796020507812,90.45800018310547,219.60000610351562
2022-05-26,22.040000915527344,141.21241760253906,190.30068969726562,106.98416900634766,111.07749938964844,19.139999389648438,17.819522857666016,51.353721618652344,8.359999656677246,155.83999633789062,258.4126892089844,90.9739990234375,235.91000366210938
2022-05-27,22.735000610351562,146.9677734375,193.77639770507812,111.47422790527344,115.14649963378906,19.518999099731445,18.777833938598633,54.39580154418945,8.850000381469727,166.82000732421875,265.5460510253906,95.25800323486328,253.2100067138672
2022-05-31,22.969999313354492,146.18203735351562,192.29676818847656,112.90889739990234,120.20950317382812,19.743999481201172,18.63907814025879,54.10204315185547,8.680000305175781,159.99000549316406,264.21466064453125,93.49400329589844,252.75332641601562
2022-06-01,22.75,146.0543670654297,187.3314208984375,113.03791809082031,121.68399810791016,19.291000366210938,18.28769874572754,53.49492645263672,8.460000038146973,161.4499969482422,264.74920654296875,95.0260009765625,246.7899932861328
2022-06-02,23.56999969482422,148.50975036621094,197.48052978515625,116.74044036865234,125.51100158691406,20.509000778198242,19.55745506286621,53.78590393066406,9.300000190734863,174.02000427246094,266.84832763671875,100.95999908447266,258.3333435058594
2022-06-03,22.719999313354492,142.78384399414062,189.45655822753906,113.68205261230469,122.3499984741211,19.898000717163086,18.68699073791504,52.534366607666016,8.9399995803833,162.10000610351562,262.416748046875,98.49600219726562,234.51666259765625
2022-06-06,23.110000610351562,143.5302734375,192.90249633789062,115.9444580078125,124.79000091552734,19.714000701904297,18.75287437438965,52.33945846557617,8.979999542236328,168.97000122070312,261.1824951171875,98.50800323486328,238.27999877929688
2022-06-07,23.360000610351562,146.0543670654297,194.2928009033203,116.27099609375,123.0,19.861000061035156,18.892629623413086,53.43618392944336,9.130000114440918,176.67999267578125,264.8268737792969,101.28600311279297,238.8866729736328
2022-06-08,23.809999465942383,145.31777954101562,195.27593994140625,116.31517028808594,121.18000030517578,20.283000946044922,18.619054794311523,52.724609375,9.180000305175781,178.83999633789062,262.7957763671875,101.08399963378906,241.86666870117188
2022-06-09,22.780000686645508,140.0927734375,182.72360229492188,113.9743423461914,116.1500015258789,19.277000427246094,18.01998519897461,51.87224578857422,8.680000305175781,173.5500030517578,257.3340148925781,98.44400024414062,239.7066650390625
2022-06-10,22.030000686645508,134.68116760253906,174.35211181640625,110.32789611816406,109.6500015258789,18.29400062561035,16.947650909423828,50.47801208496094,8.260000228881836,169.32000732421875,245.8662872314453,94.62999725341797,232.22999572753906
2022-06-13,20.639999389648438,129.52493286132812,163.12054443359375,105.59465789794922,103.66999816894531,16.9689998626709,15.622711181640625,48.272457122802734,7.639999866485596,154.52000427246094,235.4384307861328,88.0739974975586,215.73666381835938
2022-06-14,20.982999801635742,130.3892059326172,162.59420776367188,105.91523742675781,102.30999755859375,16.753999710083008,15.811420440673828,48.5102653503418,7.820000171661377,159.25999450683594,237.60560607910156,88.94999694824219,220.88999938964844
2022-06-15,21.65999984741211,133.01153564453125,168.17526245117188,108.94137573242188,107.66999816894531,18.01099967956543,16.501344680786133,49.12017059326172,8.119999885559082,164.35000610351562,244.67092895507812,93.19000244140625,233.0
2022-06-16,20.700000762939453,127.73744201660156,159.7540740966797,105.23833465576172,103.66000366210938,17.334999084472656,15.576780319213867,46.36625671386719,7.670000076293945,157.2100067138672,238.07208251953125,85.61599731445312,213.10000610351562
2022-06-17,20.979999542236328,129.2106475830078,162.60418701171875,106.34003448486328,106.22000122070312,17.551000595092773,15.85534954071045,46.50333786010742,8.239999771118164,163.89999389648438,240.67660522460938,88.75800323486328,216.75999450683594
2022-06-21,21.540000915527344,133.44366455078125,155.96058654785156,110.70751953125,108.68000030517578,17.090999603271484,16.540281295776367,47.37031555175781,8.710000038146973,164.63999938964844,246.59515380859375,91.05400085449219,237.0366668701172
2022-06-22,21.59000015258789,132.9329833984375,154.7688751220703,110.65144348144531,108.94999694824219,17.888999938964844,16.334604263305664,46.64908981323242,9.010000228881836,165.7100067138672,246.00234985351562,91.7300033569336,236.086669921875
2022-06-23,21.989999771118164,135.80081176757812,157.64877319335938,111.40027618408203,112.44000244140625,18.17099952697754,16.199813842773438,46.6942253112793,9.460000038146973,174.89999389648438,251.57095336914062,97.10600280761719,235.07000732421875
2022-06-24,22.940000534057617,139.1302490234375,168.97962951660156,117.09030151367188,116.45999908447266,19.084999084472656,17.099414825439453,47.87055587768555,10.1899995803833,184.99000549316406,260.162109375,100.81800079345703,245.7066650390625
2022-06-27,22.829999923706055,139.1302490234375,168.3142852783203,114.96485900878906,113.22000122070312,18.913999557495117,16.842811584472656,47.552738189697266,9.619999885559082,181.92999267578125,257.4312438964844,99.33999633789062,244.9199981689453
2022-06-28,21.989999771118164,134.985595703125,159.56536865234375,111.16754913330078,107.4000015258789,17.959999084472656,15.957191467285156,46.87006759643555,9.3100004196167,174.19000244140625,249.2579803466797,94.68800354003906,232.663330078125
2022-06-29,21.940000534057617,136.74363708496094,162.80276489257812,110.86384582519531,108.91999816894531,17.836000442504883,15.517874717712402,46.114051818847656,9.229999542236328,175.94000244140625,252.93154907226562,95.55799865722656,228.49000549316406
2022-06-30,21.540000915527344,134.27850341796875,160.1314239501953,108.1458740234375,106.20999908447266,17.48699951171875,15.135469436645508,45.68151092529297,9.069999694824219,168.55999755859375,249.59812927246094,95.10399627685547,224.47332763671875
2022-07-01,21.700000762939453,136.44900512695312,158.91990661621094,107.92207336425781,109.55999755859375,17.9950008392334,14.500454902648926,44.93207931518555,9.270000457763672,179.25,252.2707061767578,96.87200164794922,227.26333618164062
2022-07-05,22.360000610351562,139.03201293945312,167.02328491210938,112.41364288330078,113.5,18.58799934387207,14.94077205657959,44.787269592285156,10.069999694824219,187.02000427246094,255.4486541748047,99.18599700927734,233.06666564941406
2022-07-06,22.31999969482422,140.3677520751953,168.5923309326172,113.71281433105469,114.33000183105469,18.4060001373291,15.10651683807373,45.380611419677734,9.800000190734863,185.9199981689453,258.7140808105469,98.66200256347656,231.73333740234375
2022-07-07,22.989999771118164,143.73651123046875,170.9955596923828,117.8922348022461,116.33000183105469,18.927000045776367,15.833383560180664,46.87853240966797,10.180000305175781,190.1999969482422,260.8424072265625,99.41000366210938,244.5433349609375
2022-07-08,22.93000030517578,144.4141845703125,169.69461059570312,118.45845794677734,115.54000091552734,18.697999954223633,15.81341552734375,46.892635345458984,10.170000076293945,190.3800048828125,260.1231994628906,98.83000183105469,250.76333618164062
2022-07-11,21.920000076293945,142.2829132080078,161.75015258789062,114.80904388427734,111.75,17.733999252319336,15.1284818649292,45.40411376953125,9.5600004196167,185.3699951171875,257.0618591308594,98.08000183105469,234.3433380126953
2022-07-12,21.729999542236328,143.25526428222656,162.13742065429688,113.16544342041016,109.22000122070312,17.44499969482422,15.058588981628418,45.26400375366211,9.489999771118164,174.38999938964844,246.52711486816406,85.58799743652344,233.07000732421875
