exg_time,trade_price,trade_qty
2024-01-30 01:06:53.948601+00:00,31950,300
2024-01-30 01:07:17.947278+00:00,31950,700
2024-01-30 01:07:17.947278+00:00,31950,5000
2024-01-30 01:07:17.947278+00:00,31950,100
2024-01-30 01:07:17.947278+00:00,31950,200
2024-01-30 01:07:17.947278+00:00,31950,900
2024-01-30 01:07:17.947278+00:00,31950,200
2024-01-30 01:07:34.831885+00:00,31960,100
2024-01-30 01:07:34.831885+00:00,31960,100
2024-01-30 01:07:34.831885+00:00,31960,1000
2024-01-30 01:07:34.831885+00:00,31960,700
2024-01-30 01:07:34.831885+00:00,31960,700
2024-01-30 01:07:34.831885+00:00,31960,100
2024-01-30 01:07:34.831885+00:00,31960,1100
2024-01-30 01:07:34.832072+00:00,31960,2100
2024-01-30 01:07:34.832084+00:00,31960,1400
2024-01-30 01:07:34.832087+00:00,31960,400
2024-01-30 01:07:34.832087+00:00,31960,200
2024-01-30 01:07:34.832087+00:00,31960,100
2024-01-30 01:07:34.988566+00:00,31960,1200
2024-01-30 01:07:34.988566+00:00,31960,1200
2024-01-30 01:07:34.988566+00:00,31960,600
2024-01-30 01:07:34.988566+00:00,31950,200
2024-01-30 01:07:34.988566+00:00,31950,800
2024-01-30 01:07:34.988566+00:00,31950,500
2024-01-30 01:07:34.988566+00:00,31950,100
2024-01-30 01:07:34.988566+00:00,31950,600
2024-01-30 01:07:34.988566+00:00,31940,1100
2024-01-30 01:07:34.988566+00:00,31940,400
2024-01-30 01:07:34.988566+00:00,31940,600
2024-01-30 01:07:34.988566+00:00,31940,1000
2024-01-30 01:07:34.988566+00:00,31940,1400
2024-01-30 01:07:34.988566+00:00,31940,300
2024-01-30 01:07:41.487103+00:00,31940,2100
2024-01-30 01:07:41.487103+00:00,31940,600
2024-01-30 01:07:41.487103+00:00,31940,1000
2024-01-30 01:07:41.487103+00:00,31930,400
2024-01-30 01:07:41.487103+00:00,31930,700
2024-01-30 01:07:41.487103+00:00,31930,700
2024-01-30 01:07:41.487103+00:00,31930,600
2024-01-30 01:07:41.487103+00:00,31930,1000
2024-01-30 01:07:41.487103+00:00,31930,1200
2024-01-30 01:07:41.487103+00:00,31920,1700
2024-01-30 01:07:42.457680+00:00,31920,800
2024-01-30 01:07:43.596579+00:00,31950,100
2024-01-30 01:08:11.416571+00:00,31950,100
2024-01-30 01:08:19.134855+00:00,31940,2400
2024-01-30 01:08:19.134855+00:00,31940,500
2024-01-30 01:08:19.134855+00:00,31940,100
2024-01-30 01:08:19.134855+00:00,31940,200
2024-01-30 01:08:19.134855+00:00,31940,600
2024-01-30 01:08:19.135012+00:00,31940,300
2024-01-30 01:08:20.115797+00:00,31930,200
2024-01-30 01:08:20.131869+00:00,31940,2400
2024-01-30 01:08:21.116054+00:00,31930,200
2024-01-30 01:08:21.134185+00:00,31940,2400
2024-01-30 01:08:22.116476+00:00,31930,200
2024-01-30 01:08:23.818525+00:00,31940,2400
2024-01-30 01:08:23.818525+00:00,31940,500
2024-01-30 01:08:23.818525+00:00,31930,600
2024-01-30 01:08:23.818525+00:00,31930,300
2024-01-30 01:08:23.818525+00:00,31930,500
2024-01-30 01:08:23.895020+00:00,31930,1600
2024-01-30 01:08:24.290220+00:00,31920,400
2024-01-30 01:08:26.742066+00:00,31930,900
2024-01-30 01:08:26.828201+00:00,31920,900
2024-01-30 01:08:27.602801+00:00,31920,100
2024-01-30 01:08:27.602801+00:00,31920,100
2024-01-30 01:08:28.933200+00:00,31930,100
2024-01-30 01:08:36.286327+00:00,31920,400
2024-01-30 01:08:36.318282+00:00,31920,500
2024-01-30 01:08:36.318282+00:00,31920,500
2024-01-30 01:08:36.318282+00:00,31920,100
2024-01-30 01:08:36.318282+00:00,31920,800
2024-01-30 01:08:36.596427+00:00,31910,200
2024-01-30 01:08:43.500117+00:00,31910,300
2024-01-30 01:08:43.531549+00:00,31910,400
2024-01-30 01:08:43.531549+00:00,31910,1100
2024-01-30 01:08:43.653082+00:00,31900,200
2024-01-30 01:08:49.552652+00:00,31900,400
2024-01-30 01:08:49.953299+00:00,31900,600
2024-01-30 01:08:49.953299+00:00,31900,1000
2024-01-30 01:08:49.953299+00:00,31900,8400
2024-01-30 01:08:50.043359+00:00,31900,400
2024-01-30 01:08:50.070243+00:00,31900,2900
2024-01-30 01:08:50.070243+00:00,31900,400
2024-01-30 01:08:50.070243+00:00,31900,1000
2024-01-30 01:08:50.070243+00:00,31900,100
2024-01-30 01:08:50.070243+00:00,31900,100
2024-01-30 01:08:50.070243+00:00,31900,400
2024-01-30 01:08:50.070243+00:00,31900,100
2024-01-30 01:08:50.070243+00:00,31900,1500
2024-01-30 01:08:50.070243+00:00,31900,2400
2024-01-30 01:08:50.070243+00:00,31900,500
2024-01-30 01:08:50.070543+00:00,31890,400
2024-01-30 01:08:50.070543+00:00,31890,400
2024-01-30 01:08:50.070543+00:00,31890,1000
2024-01-30 01:08:50.224965+00:00,31880,800
2024-01-30 01:08:50.224965+00:00,31880,300
2024-01-30 01:08:50.224965+00:00,31880,400
